file,speaker_id,text,gender,transcription,WER,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,RMS,ZCR,MFCC_5,MFCC_10,MFCC_15,MFCC_20,MFCC_25,MFCC_30,chroma,duration,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,pF,fdisp,avgFormant,mff,fitch_vtl,delta_f,vtl_delta_f
test-clean/4970/29093/4970-29093-0003.flac,4970,THE MODEST FELLOW WOULD HAVE LIKED FAME THRUST UPON HIM FOR SOME WORTHY ACHIEVEMENT IT MIGHT BE FOR A BOOK OR FOR THE SKILLFUL MANAGEMENT OF SOME GREAT NEWSPAPER OR FOR SOME DARING EXPEDITION LIKE THAT OF LIEUTENANT STRAIN OR DOCTOR KANE,F,THE MODEST FELLOW WOULD HAVE LIKED FAME THRUST UPON HIM FOR SOME WORTHY ACHIEVEMENT IT MIGHT BE FOR A BOOK OR FOR THE SKILLFUL MANAGEMENT OF SOME GREAT NEWSPAPER OR FOR SOME DARING EXPEDITION LIKE THAT OF LIEUTENANT' STRAIN OR DOCTOR KANE,0.0238095238095238,5.3560000000000025,4.127000000000002,14,12,15.355,9.999,14.133,42,196,0.3655952380952381,0.0783418367346938,0.3364999999999999,0.0721071428571428,0.0183211668228993,60648.0,-63.05143,-34.00394,-23.923355,-18.940756,-15.644018,-13.190503,0.348596,15.355,196.46029954846773,32.062361671664114,10.725181915486507,0.0150782628163922,7.685623272636693e-05,0.0059675878865064,0.0064979640427282,0.0179027636595192,0.1026856462703548,1.029767411566551,0.0293319232557777,0.0446183827235628,0.0971297931920268,0.0879957697673333,604.9384036386137,1811.765719963233,2720.4319518872626,3634.625630962587,598.4775048762692,1778.171927926479,2754.571684490356,3634.321764423808,0.8487923173926912,1011.9480865158464,2191.385720429228,1806.6530503428808,15.529671244916454,1074.907239573194,16.280474589554913
test-clean/4970/29093/4970-29093-0004.flac,4970,HE WAS UNABLE TO DECIDE EXACTLY WHAT IT SHOULD BE,F,HE WAS UNABLE TO DECIDE EXACTLY WHAT IT SHOULD BE,0.0,1.427,0.2099999999999999,3,1,3.75,2.323,2.572,10,40,0.375,0.09375,0.2572,0.0643,0.0207613619760222,15246.0,-67.35993,-35.667377,-25.12297,-19.844435,-16.04633,-13.440036,0.33418965,3.75,199.68506909816352,43.20534991229234,10.299015099172486,0.0179650202789554,9.059732584032093e-05,0.0072640282900716,0.0079325643385247,0.0217920848702148,0.0864488496901364,0.8648404565320087,0.026276369938003,0.0395460837766042,0.0651648870714697,0.078829109814009,566.6131607228905,1894.8580834294064,2874.456698964295,3575.3043397110578,519.7337514794442,1899.1721867013748,2855.4669951793394,3575.0268334437174,0.8864673800090279,1018.4310273214244,2212.349941700969,1781.6624550643735,15.777895011815112,1083.8041219425306,16.14682916008318
test-clean/4970/29093/4970-29093-0005.flac,4970,SOMETIMES HE THOUGHT HE WOULD LIKE TO STAND IN A CONSPICUOUS PULPIT AND HUMBLY PREACH THE GOSPEL OF REPENTANCE AND IT EVEN CROSSED HIS MIND THAT IT WOULD BE NOBLE TO GIVE HIMSELF TO A MISSIONARY LIFE TO SOME BENIGHTED REGION WHERE THE DATE PALM GROWS AND THE NIGHTINGALE'S VOICE IS IN TUNE AND THE BUL BUL SINGS ON THE OFF NIGHTS,F,SOMETIMES HE THOUGHT HE WOULD LIKE TO STAND IN A CONSPICIOUS PULPIT AND HUMBLY PREACHD THE GOSPEL OF REPENTANCE AND IT EVEN CROSSED HIS MIND THAT IT WOULD BE NOBLE TO GIVE HIMSELF TO A MISSIONARY LIFE TO SOME BENIDED REGION WHERE THE DATE PALM GROWS AND THE NIGHTINGALE'S VOICE IS IN TUNE AND THE BULBOL SINGS ON THE OUPHNIGHTES,0.1129032258064516,8.226999999999991,6.859999999999991,22,20,22.16,13.933000000000009,21.004,60,267,0.3693333333333333,0.0829962546816479,0.3500666666666666,0.0786666666666666,0.0190964839242856,89405.0,-63.667107,-34.089474,-24.15834,-19.094421,-15.929584,-13.158866,0.32497358,22.16,204.88691441356067,33.220679936568914,12.11585726354224,0.0146462044475443,7.164331172931381e-05,0.0060385423477592,0.0069878038330088,0.0181156270432778,0.0941486589616921,0.9702922910251944,0.0302812343737387,0.0443318421971237,0.0873406980462059,0.0908437031212162,584.6544506893003,1779.0415119178017,2767.575692194381,3629.545861144971,544.7047605006824,1845.9793522272173,2775.98496097682,3609.675082010882,0.7996549363945735,1021.6567738367332,2194.0860389289,1781.6332434075707,15.753075026187233,1076.9117427653002,16.250171026145
test-clean/4970/29093/4970-29093-0006.flac,4970,LAW SEEMED TO HIM WELL ENOUGH AS A SCIENCE BUT HE NEVER COULD DISCOVER A PRACTICAL CASE WHERE IT APPEARED TO HIM WORTH WHILE TO GO TO LAW AND ALL THE CLIENTS WHO STOPPED WITH THIS NEW CLERK IN THE ANTE ROOM OF THE LAW OFFICE WHERE HE WAS WRITING PHILIP INVARIABLY ADVISED TO SETTLE NO MATTER HOW BUT SETTLE GREATLY TO THE DISGUST OF HIS EMPLOYER WHO KNEW THAT JUSTICE BETWEEN MAN AND MAN COULD ONLY BE ATTAINED BY THE RECOGNIZED PROCESSES WITH THE ATTENDANT FEES,F,WALL SEEMED TO HIM WELL ENOUGH AS A SCIENCE BUT HE NEVER COULD DISCOVER A PRACTICAL CASE WHERE IT APPEARED TO HIM WORTH WHILE TO GO TO LAW AND ALL THE CLIENTS WHO STOPPED WITH THIS NEW CLERK AND THE ANTY ROOM OF THE LAW OFFICE WHERE HE WAS WRITING PHILIP ENVARIABLY ADVISED TO SETTLE NO MATTER HOW BUT SETTLE GREATLY TO THE DISGUST OF HIS EMPLOYER WHO KNEW THAT JUSTICE BETWEEN MAN AND MAN COULD ONLY BE ATTAINED BY THE RECOGNIZED PROCESSES WITH THE ATTENDANTFEES,0.0689655172413793,12.187,11.189999999999998,35,33,29.6,17.413,28.641,86,377,0.3441860465116279,0.0785145888594164,0.3330348837209302,0.0759708222811671,0.0186678576409847,116257.0,-63.152367,-33.837383,-23.988197,-19.00168,-15.674024,-13.093409,0.3525635,29.6,196.2139831003156,38.00282913793799,11.230931715274709,0.0181207015021406,9.245979223383531e-05,0.0071643112879698,0.0077808667280831,0.0214929338639096,0.0952800459331539,0.9827506586329148,0.0315792621891219,0.046519009350137,0.0931667588273259,0.0947377865673659,625.3662253455482,1795.0994510129926,2737.040123889408,3636.736842442448,603.5814699587769,1817.8049128305083,2789.929966217836,3636.967455993568,0.979894399907345,1011.128662011597,2212.070951250172,1826.644240873658,15.364911123530376,1082.5099578927252,16.166133043308427
test-clean/4970/29093/4970-29093-0007.flac,4970,IT IS SUCH A NOBLE AMBITION THAT IT IS A PITY IT HAS USUALLY SUCH A SHALLOW FOUNDATION,F,IT IS SUCH A NOBLE AMBITION THAT IT IS A PITY IT HAS USUALLY SUCH A SHALLOW FOUNDATION,0.0,2.787,1.4739999999999993,7,5,6.995,4.208,5.725,18,69,0.3886111111111111,0.1013768115942029,0.3180555555555555,0.0829710144927536,0.018446954865815,29174.0,-66.50752,-36.312153,-25.667036,-20.292673,-16.713701,-13.736,0.31448624,6.995,204.51964012698824,38.96909988377495,10.431285353771475,0.0176504039930901,8.727331731014462e-05,0.0068722822350475,0.0071194765520624,0.0206168467051425,0.0923376783797689,0.9081401191612016,0.0277242929735985,0.0436205207805193,0.0869319007100885,0.0831728789207956,564.902724342843,1922.9767646805224,2839.429314421643,3610.7139000950015,530.7436987844775,1973.7565603448857,2876.295705047276,3574.042082592458,1.0608831719081313,1014.43279460266,2238.709511692274,1811.519056296232,15.533452022969296,1091.709201981017,16.029909767403698
test-clean/4970/29093/4970-29093-0008.flac,4970,HE WANTED TO BEGIN AT THE TOP OF THE LADDER,F,HE WANTED TO BEGIN AT THE TOP OF THE LADDER,0.0,1.651,0.4350000000000001,4,2,3.58,1.929,2.387,10,34,0.358,0.1052941176470588,0.2387,0.0702058823529411,0.0132653091921437,13015.0,-76.30054,-38.839745,-27.077826,-20.918299,-17.120567,-14.437959,0.39825702,3.58,174.276222633558,23.3969529525342,9.891830634314593,0.0163632916437302,9.413788900003012e-05,0.0062978471158892,0.0063935835097972,0.0188935413476678,0.0882559237736461,0.9767144073705784,0.0273763847637574,0.0416950303286333,0.0935904316640857,0.0821291542912723,637.5858968848136,1819.4003161149155,2772.85875998659,3547.6314751689515,661.7387651556267,1757.3783076339605,2838.158492958836,3468.606407182832,0.923232426231516,935.6225473424016,2181.4704932328136,1839.4410579520168,15.308269242189422,1057.2597857888454,16.552223242788767
test-clean/4970/29093/4970-29093-0009.flac,4970,PHILIP THEREFORE READ DILIGENTLY IN THE ASTOR LIBRARY PLANNED LITERARY WORKS THAT SHOULD COMPEL ATTENTION AND NURSED HIS GENIUS,F,PHILIP THEREFORE READ DILIGENTLY IN THE ASTR LIBRARY PLANNED LITERARY WORKS THAT SHOULD COMPEL ATTENTION AND NURSED HIS GENIUS,0.0526315789473684,2.6790000000000007,1.5790000000000013,6,4,9.12,6.440999999999999,8.029,19,109,0.48,0.0836697247706421,0.422578947368421,0.0736605504587156,0.0179401452118112,37212.0,-65.99151,-34.76563,-24.29419,-19.313438,-15.994814,-13.515832,0.368441,9.12,195.97423947940024,26.662670421790107,11.162901363805938,0.0144339524569947,7.36803580213464e-05,0.0059289417723119,0.0065767523269179,0.0177868253169359,0.080455235639312,0.8408728288829788,0.0267706810241296,0.0389210387803471,0.0751185809370958,0.0803120430723889,586.5474337865787,1778.6611596053365,2698.54149199578,3638.577851765429,581.934734183066,1778.593517854452,2768.2714592579487,3624.5892080847575,0.8109433294397846,1014.2181579672306,2188.347229845056,1795.1659962801475,15.624363967616857,1074.552310491178,16.28585209779201
test-clean/4970/29093/4970-29093-0010.flac,4970,HE HAD NO FRIEND WISE ENOUGH TO TELL HIM TO STEP INTO THE DORKING CONVENTION THEN IN SESSION MAKE A SKETCH OF THE MEN AND WOMEN ON THE PLATFORM AND TAKE IT TO THE EDITOR OF THE DAILY GRAPEVINE AND SEE WHAT HE COULD GET A LINE FOR IT,F,HE HAD NO FRIEND WISE ENOUGH TO TELL HIM TO STEP INTO THE DOORCING CONVINTION THEN IN SESSION MAKE A SKETCH OF THE MEN AND WOMEN ON THE PLATFORM AND TAKE IT TO THE EDITOR OF THE DAILY GRAPE VINE AND SEE WHAT HE COULD GET A LINE FOR IT,0.0816326530612244,6.369000000000002,5.222000000000001,20,18,14.3,7.930999999999998,13.178,50,184,0.286,0.0777173913043478,0.26356,0.0716195652173913,0.0181329211908281,55020.0,-64.69326,-34.768795,-24.77842,-19.622307,-16.242132,-13.657911,0.36263773,14.3,198.24865465650888,34.31710479235657,10.173228168372702,0.016097724376366,8.134360744353564e-05,0.0068280726849896,0.0073977922107217,0.0204842180549688,0.106415151976689,1.0372188024640452,0.0322291570946126,0.0506321889193702,0.1157668685120112,0.0966874712838378,614.8457759962906,1926.284809648317,2837.1752876082187,3704.314105403536,595.6498798063919,2014.997925565075,2937.0798473450845,3699.969233254656,1.5539321121535543,1034.7731178160882,2311.924221492802,1900.399388491928,14.791771393407789,1124.4244649049913,15.563517644983534
test-clean/4970/29093/4970-29093-0011.flac,4970,O VERY WELL SAID GRINGO TURNING AWAY WITH A SHADE OF CONTEMPT YOU'LL FIND IF YOU ARE GOING INTO LITERATURE AND NEWSPAPER WORK THAT YOU CAN'T AFFORD A CONSCIENCE LIKE THAT,F,OH VERY WELL SAID GRINGO TURNING AWAY WITH A SHADE OF CONTEMPT YOU'LL FIND IF YOU ARE GOING INTO LITERATURE AND NEWSPAPER WORK THAT YOU CAN'T AFFORD A CONSCIENCE LIKE THAT,0.032258064516129,5.272,4.082,12,10,11.45,6.177999999999999,10.264,31,140,0.3693548387096774,0.0817857142857142,0.3310967741935484,0.0733142857142857,0.0182189972253996,45424.0,-64.898674,-34.52983,-24.053171,-18.967554,-15.590234,-13.176538,0.3675234,11.45,183.901950906554,31.982196468119422,10.770714857834504,0.0137278107862468,7.483463815040957e-05,0.0049825315761714,0.0056174299755666,0.0149475947285142,0.0880662206201755,0.9504392384436614,0.0267959562934943,0.0423975963641288,0.0859481866880242,0.0803878688804831,634.8489346333125,1725.6449224425364,2648.045009457198,3721.43014760108,613.1380157095998,1748.3004895839845,2721.4719185827216,3735.626710393671,0.918833961611828,1040.8295648946903,2204.634283567494,1816.918358629196,15.439366907068129,1086.0663345269252,16.113196260358027
test-clean/4970/29093/4970-29093-0012.flac,4970,BUT PHILIP DID AFFORD IT AND HE WROTE THANKING HIS FRIENDS AND DECLINING BECAUSE HE SAID THE POLITICAL SCHEME WOULD FAIL AND OUGHT TO FAIL,F,WHAT PHILIP DID AFFORD IT AND HE WROTE THINKING HIS FRIENDS AND DECLINING BECAUSE HE SAID THE POLITICAL SCHEME WOULD FAIL AND OUGHT TO FAIL,0.08,3.8270000000000017,2.668000000000001,12,10,8.71,4.882999999999999,7.562000000000001,25,114,0.3484,0.0764035087719298,0.30248,0.0663333333333333,0.0198728864958258,37623.0,-64.39397,-34.691643,-24.398075,-19.16957,-15.800593,-13.103122,0.37468514,8.71,196.4435291940384,39.13512944876788,9.435014824497747,0.0190975036444742,9.7533652613829e-05,0.0076036497162991,0.0094232600090112,0.0228109491488973,0.0952079495705271,0.9756152792612413,0.0290604540238068,0.0442287253449731,0.0936702818258762,0.0871813620714206,603.4075269268409,1795.8532792276517,2839.612214004273,3682.465088792949,583.4353378370952,1880.5813010378936,2967.6697691273744,3676.966376537265,1.3342404223995732,1031.1770129000568,2277.1631961349067,1860.148081902248,15.088946848118784,1114.3403029130595,15.704358851826742
test-clean/4970/29093/4970-29093-0013.flac,4970,AND HE WENT BACK TO HIS BOOKS AND TO HIS WAITING FOR AN OPENING LARGE ENOUGH FOR HIS DIGNIFIED ENTRANCE INTO THE LITERARY WORLD,F,AND HE WENT BACK TO HIS BOOKS AND TO HIS WAITING FOR AN OPENING LARGE ENOUGH FOR HIS DIGNIFIED ENTRANCE INTO THE LITERARY WORLD,0.0,2.739,1.5690000000000002,7,5,8.01,5.271,6.851,24,104,0.33375,0.0770192307692307,0.2854583333333333,0.065875,0.0171857434591447,31016.0,-65.384605,-35.34342,-24.879631,-19.7646,-16.470793,-13.5991535,0.33929285,8.01,197.25623124362443,36.27278322048063,12.75639450151399,0.0115582349151064,5.835824974618931e-05,0.0045253355993682,0.0052075551600826,0.0135760067981046,0.0908326634947647,0.9405518002552812,0.0270222094065341,0.0416239476373892,0.0876884531299782,0.0810666282196023,598.6407610171069,1825.2461116387465,2691.4858338073773,3697.413020331038,568.124579127134,1845.4550118131383,2822.157030049533,3650.530925726084,0.9853510808437954,1027.46878219965,2221.5668866789724,1812.8883665823564,15.476598462739538,1089.7378867832572,16.05890757056945
test-clean/4970/29093/4970-29093-0014.flac,4970,WELL I'M GOING AS AN ENGINEER YOU CAN GO AS ONE,F,WELL I'M GOING AS AN ENGINEER YOU COULD GO AS ONE,0.0909090909090909,1.9560000000000008,0.8920000000000002,4,2,4.275,2.3189999999999995,3.227,11,38,0.3886363636363636,0.1125,0.2933636363636363,0.0849210526315789,0.0193242395529176,15906.0,-73.89399,-38.957256,-27.517418,-21.439701,-17.262276,-14.437038,0.33634737,4.275,197.55061547187148,37.259271311557605,10.205140344100156,0.0148455974931134,7.525610910700284e-05,0.0044705717975606,0.0060723315604492,0.013411715392682,0.0995520660147638,1.0257034514350851,0.0354085192933273,0.0531638035463892,0.1020220706367326,0.106225557879982,646.321139441278,1701.9044976355246,2871.446665281012,3760.240253673282,655.5154306203503,1709.9583258845628,2860.6453000965257,3770.09214734225,1.2344405091026276,1038.1922389073,2249.052800985922,1864.644762243592,15.059891322197895,1106.6490938131526,15.813504116016302
test-clean/4970/29093/4970-29093-0015.flac,4970,YOU CAN BEGIN BY CARRYING A ROD AND PUTTING DOWN THE FIGURES,F,YOU CAN BEGIN BY CARRYING AROAD AND PUTTING DOWN THE FIGURES,0.1666666666666666,0.9250000000000004,0.4090000000000002,4,2,3.325,2.3999999999999995,2.836,12,49,0.2770833333333333,0.0678571428571428,0.2363333333333333,0.0578775510204081,0.0278535995345628,11814.0,-54.556618,-31.26051,-22.60101,-17.858715,-14.821625,-12.404812,0.35088363,3.325,194.5047378334725,30.463223842077685,10.92817156505292,0.0173466968085269,8.916873969383483e-05,0.00664517360327,0.008885169315372,0.0199355208098102,0.1003505865821917,0.995868245364345,0.0321018103965194,0.0523397710029088,0.0944027145707687,0.0963054311895582,566.9080688085212,1845.284907819652,2622.548231562992,3611.7298432153057,533.7397637425737,1867.3500649490247,2685.25438809183,3604.70951323824,0.6574061060446721,1023.656583165222,2172.7634325054173,1762.392970649651,15.9338636299456,1066.548297421821,16.408070822768124
test-clean/4970/29093/4970-29093-0016.flac,4970,NO ITS NOT TOO SOON,F,NO IT'S NOT TOO SOON,0.2,1.1110000000000002,0.0,2,0,2.23,1.1189999999999998,1.168,5,17,0.446,0.1311764705882352,0.2335999999999999,0.0687058823529411,0.0140380265446823,10212.0,-87.126526,-44.999912,-31.51637,-24.024078,-19.488602,-15.886788,0.315176,2.23,212.9883075413109,29.388019534522527,7.873810447902595,0.0158725772134133,7.442725090357419e-05,0.0040465711933185,0.0056615194034975,0.0121397135799555,0.0801818678638927,0.7682803367687285,0.0247645422049639,0.035584286535203,0.0726143540619318,0.0742936266148917,626.3239214767635,1763.3182369872948,2890.549077201887,3814.3813139233166,649.9982874186553,1815.398859869496,2906.48830278503,3817.071867322887,1.5042747146009654,1055.6911933014103,2297.239329349017,1902.1545338895223,14.755016693908953,1127.3366536241072,15.523313238988417
test-clean/4970/29093/4970-29093-0017.flac,4970,I'VE BEEN READY TO GO ANYWHERE FOR SIX MONTHS,F,I'VE BEEN READY TO GO ANYWHERE FOR SIX MONTHS,0.0,0.9300000000000002,0.0,2,0,2.865,1.935,1.949,9,36,0.3183333333333333,0.0795833333333333,0.2165555555555555,0.0541388888888888,0.0226174516772915,12840.0,-70.38593,-37.10565,-25.929422,-20.368067,-16.746193,-13.749702,0.3558983,2.865,210.36828159016585,30.30074765631565,10.247696785362068,0.0145740847693535,6.964563309503418e-05,0.0052662025411265,0.0066272272778815,0.0157986076233795,0.093851853245165,0.8870010112804473,0.0273519765398416,0.0421731075963263,0.0956698759542988,0.0820559296195249,562.2079418442872,1770.0190030059082,2682.301974681183,3699.8544081378905,571.9735319302197,1762.076905331439,2728.736620797118,3702.3404508657904,0.7923089870420619,1043.45563964519,2191.281877231142,1786.3217686718428,15.692938476050884,1081.3873930469204,16.182914756100445
test-clean/4970/29093/4970-29093-0018.flac,4970,THE TWO YOUNG MEN WHO WERE BY THIS TIME FULL OF THE ADVENTURE WENT DOWN TO THE WALL STREET OFFICE OF HENRY'S UNCLE AND HAD A TALK WITH THAT WILY OPERATOR,F,THE TWO YOUNG MEN WHO WERE BY THIS TIME FULL OF THE ADVENTURE WENT DOWN TO THE WALL STREET OFFICE OF HENRY'S UNCLE AND HAD A TALK WITH THAT WILY OPERATOR,0.0,3.217999999999998,2.083,7,5,9.715,6.497000000000002,8.606,31,122,0.3133870967741935,0.0796311475409836,0.2776129032258064,0.0705409836065573,0.0210749893191437,34176.0,-62.361855,-33.36339,-23.457542,-18.710093,-15.704842,-12.910923,0.3520724,9.715,196.7168759444565,43.35730271521721,11.589269995077345,0.0149517170101068,7.603063186118683e-05,0.0054000155975912,0.0061319285417198,0.0162000467927738,0.0898547332966001,0.8965424787882251,0.027197787019812,0.0437172270696358,0.0944779797555248,0.0815933610594362,635.7536459660919,1749.4205057955965,2744.518146872545,3648.206991278283,608.402842045246,1784.2242708883882,2770.191112126213,3647.759769460592,0.926284772374538,1013.1189758051154,2202.64449863011,1819.8858967473795,15.41961406775192,1079.674990513467,16.208581428451378
test-clean/4970/29093/4970-29093-0019.flac,4970,THE NIGHT WAS SPENT IN PACKING UP AND WRITING LETTERS FOR PHILIP WOULD NOT TAKE SUCH AN IMPORTANT STEP WITHOUT INFORMING HIS FRIENDS,F,THE NIGHT WAS SPENT IN PACKING UP IN WRITING LETTERS FOR PHILIP WOULD NOT TAKE SUCH AN IMPORTANT STEP WITHOUT INFORMING HIS FRIENDS,0.0434782608695652,3.14,1.849,10,8,7.47,4.33,6.416,23,109,0.3247826086956522,0.0685321100917431,0.2789565217391304,0.0588623853211009,0.0160604057409679,33261.0,-70.59473,-37.012848,-25.837252,-20.318726,-16.784609,-14.094103,0.35311067,7.47,188.6547957287787,35.69890554369864,10.155269559078954,0.0169038484607972,8.962194799007411e-05,0.0070174569746828,0.0073210119563758,0.0210523709240484,0.0932501778886105,1.0185369075571382,0.0271927971910568,0.046355850605188,0.1005562882184895,0.0815783915731706,651.8793810235205,1759.3803256831648,2774.5321648989807,3558.7398478850337,625.4411114486202,1807.9708825324835,2829.322555395021,3497.5712191205776,0.9176102142918272,957.3767025573192,2190.076442124176,1828.9705867315315,15.37109576186375,1063.7848826158386,16.450694389421702
test-clean/4970/29093/4970-29093-0020.flac,4970,WHY IT'S IN MISSOURI SOMEWHERE ON THE FRONTIER I THINK WE'LL GET A MAP,F,WHY IT'S IN MISERIE SOMEWHERE ON THE FRONTIER I THINK WE'LL GET A MAP,0.0714285714285714,2.495,1.3239999999999998,4,2,5.58,3.0850000000000004,4.43,14,55,0.3985714285714286,0.1014545454545454,0.3164285714285714,0.0805454545454545,0.0309530065113028,24710.0,-70.28816,-37.51143,-26.334616,-20.371778,-16.320044,-13.132459,0.34063983,5.58,218.3060077498839,40.70040751226076,12.191986143802524,0.0132023529916083,6.071064442696756e-05,0.0049900986338754,0.0066089740370108,0.0149702959016262,0.0745329134032124,0.8715630313643423,0.0231250140660967,0.0349182087667477,0.07092221415544,0.0693750421982903,660.144115712336,1845.664762042327,2649.617400365684,3663.8780452017336,646.0401673177485,1818.531386122738,2716.7861747232096,3654.6708645392487,1.0135281213012468,1002.8768990738334,2209.007148175736,1848.081045752925,15.21043385987416,1077.815744073256,16.23654144618858
test-clean/4970/29093/4970-29093-0021.flac,4970,I WAS AFRAID IT WAS NEARER HOME,F,I WAS AFRAID IT WAS NEARER HOME,0.0,0.986,0.0,2,0,2.425,1.439,1.4529999999999998,7,25,0.3464285714285714,0.0969999999999999,0.2075714285714285,0.0581199999999999,0.0229702595562272,9734.0,-69.887405,-36.309284,-25.084335,-19.781887,-16.500153,-13.882184,0.3276616,2.425,205.7878359325268,29.4888959643206,11.346944435543705,0.0145542851928372,7.112156361504957e-05,0.005786011067776,0.0069092744063181,0.0173580332033281,0.0996710562914003,0.9656507330482824,0.0311761978612818,0.0492547125432718,0.1024043009527691,0.0935285935838456,613.9520133183079,1692.188428114577,2699.396538870431,3759.0672757834855,576.883064466269,1646.1867116077922,2746.336261644134,3751.682513910664,0.7179605531713277,1058.2664831481318,2180.272137907215,1768.6286989237292,15.842496161562314,1083.545288211547,16.150686261471126
test-clean/4970/29093/4970-29093-0022.flac,4970,HE KNEW HIS UNCLE WOULD BE GLAD TO HEAR THAT HE HAD AT LAST TURNED HIS THOUGHTS TO A PRACTICAL MATTER,F,HE KNEW HIS UNCLE WOULD BE GLAD TO HEAR THAT HE HAD AT LAST TURNED HIS THOUGHTS TO A PRACTICAL MATTER,0.0,2.389,1.1409999999999998,7,5,6.22,3.831,5.0,21,81,0.2961904761904761,0.0767901234567901,0.238095238095238,0.0617283950617283,0.0167929230276353,24555.0,-68.83794,-36.22418,-25.368587,-19.958487,-16.588543,-14.066439,0.35109866,6.22,182.1106206582605,40.3551924524069,11.460532393451087,0.0149438632138959,8.14299592691024e-05,0.0058341146479277,0.0068461859904585,0.0175023439437831,0.0875380080649655,0.9538029778823464,0.0279669081584921,0.0424299691708139,0.0894072954190577,0.0839007244754763,618.4265444636848,1782.1398402343552,2778.9783741575898,3628.3922145967326,549.7298714344722,1776.0299633171671,2830.215336375554,3634.20417595014,0.8201846273908496,1028.1581015052225,2197.5448367693334,1780.1520838454892,15.752252699342389,1082.579182736065,16.165099310122738
test-clean/4970/29093/4970-29093-0023.flac,4970,HE WELL KNEW THE PERILS OF THE FRONTIER THE SAVAGE STATE OF SOCIETY THE LURKING INDIANS AND THE DANGERS OF FEVER,F,HE WELL KNEW THE PERILS OF THE FRONTIER THE SAVAGE STATE OF SOCIETY THE LURKING INDIANS AND THE DANGEROS OF THEVER,0.0952380952380952,2.651,1.6199999999999994,7,5,8.07,5.4190000000000005,7.052,21,92,0.3842857142857143,0.0877173913043478,0.3358095238095238,0.0766521739130434,0.0179714042132676,34109.0,-64.263626,-34.537643,-24.195726,-19.159285,-15.997543,-13.5472145,0.3498642,8.07,190.0141788326521,36.88077857056639,12.796805130244564,0.0118097734476999,6.24024735583997e-05,0.0052708638531439,0.0052589821684237,0.0158125915594318,0.080877369914157,0.9300233465075352,0.0255976160624366,0.0357809886456921,0.0793086721070193,0.07679284818731,549.4790296771515,1924.0530127953948,2792.252085686526,3622.878936021109,524.5391696647913,1885.911661948136,2889.6855675977613,3651.50044558528,1.024905668958927,1042.3204253068295,2237.909211198992,1797.443733769249,15.62857218224464,1099.7905979189277,15.91212002822562
test-clean/4970/29095/4970-29095-0000.flac,4970,SHE WAS TIRED OF OTHER THINGS,F,SHE WAS TIRED OF OTHER THINGS,0.0,1.4660000000000002,0.4249999999999998,4,2,2.865,1.399,1.851,6,24,0.4775,0.119375,0.3085,0.077125,0.0177656350913911,8098.0,-71.26378,-36.81081,-25.593216,-19.682451,-15.940786,-13.308558,0.41253978,2.865,192.6646884276837,39.04178768303133,10.723131172235014,0.0180202895221905,9.477960589994704e-05,0.0061067095218451,0.0068128485834963,0.0183201285655354,0.0936252847348782,0.9507899509819494,0.0246499516654583,0.0391013360432109,0.0816070187278958,0.0739498549963749,585.1904424038449,1936.84852467762,2768.6274380598884,3830.605590875213,531.6482424396414,1885.0481362441813,2947.39901095951,3922.70606878981,1.460981414891371,1130.3526087833895,2321.700364608286,1844.9851800349536,15.210360376126726,1151.9697663690097,15.191370911720815
test-clean/4970/29095/4970-29095-0001.flac,4970,SHE TRIED THIS MORNING AN AIR OR TWO UPON THE PIANO SANG A SIMPLE SONG IN A SWEET BUT SLIGHTLY METALLIC VOICE AND THEN SEATING HERSELF BY THE OPEN WINDOW READ PHILIP'S LETTER,F,SHE TRIED THIS MORNING AN AIR OR TWO UPON THE PIANO SAYING A SIMPLE SONG IN A SWEET BUT SLIGHTLY METALIC VOICE AND THEN SEATING HERSELF BY THE OPEN WINDOW READ PHILIP'S LETTER,0.0606060606060606,4.525,3.444000000000001,11,9,13.91,9.385,12.86,33,141,0.4215151515151515,0.0986524822695035,0.3896969696969696,0.0912056737588652,0.0197877035826266,39804.0,-62.018806,-33.509197,-24.24062,-19.136086,-15.561702,-13.051941,0.34663805,13.91,194.0767156316178,39.46811418987369,12.283907052454207,0.0173719569148036,8.963362424112174e-05,0.0064331220708201,0.0069287206995315,0.0192993662124605,0.0830867422778079,0.8643738318048858,0.0273527718329896,0.0419844578143021,0.0851753559627705,0.0820583154989689,570.985178716043,1748.7045298129738,2738.693329780047,3700.892487811675,572.4131317918815,1749.934403018321,2827.698748501716,3644.4132624016434,0.8543177444473716,1024.000043536587,2198.6148864283905,1792.454040487184,15.641303982030282,1082.6572123849269,16.163934253437613
